word,start,end,duration,sentence_idx,word_idx,layer,richness,richness_normalized,pre_gap
one,375.989,376.089,0.1000000000000227,80,5,36,5.044363975524902,0.31953314238710745,0.07999999999998408
day,376.109,376.249,0.1400000000000432,80,6,36,2.568427085876465,0.16267834206780551,0.01999999999998181
you,376.309,376.409,0.0999999999999659,80,7,36,2.3892643451690674,0.15132807864396355,0.060000000000002274
might,376.449,376.629,0.1800000000000068,80,8,36,5.14539909362793,0.3259338884406701,0.040000000000020464
have,376.669,376.829,0.160000000000025,80,9,36,2.121354818344116,0.13435555583473585,0.03999999999996362
like,376.909,377.109,0.1999999999999886,80,10,36,5.925271511077881,0.37534012848865966,0.07999999999998408
something,377.289,377.59,0.3009999999999877,80,11,36,5.963823318481445,0.3777824508586345,0.18000000000000682
"good,",377.61,377.79,0.1800000000000068,80,12,36,3.2486653327941895,0.20577258846638072,0.020000000000038654
and,377.81,377.89,0.079999999999984,80,13,36,0.873164713382721,0.055280596172881155,0.01999999999998181
the,377.91,377.99,0.079999999999984,80,14,36,1.7316948175430298,0.10966993405107561,0.020000000000038654
other,378.01,378.17,0.160000000000025,80,15,36,3.997864246368408,0.2532356100318489,0.01999999999998181
day,378.19,378.31,0.1200000000000045,80,16,36,0.20431816577911377,0.012908033242363615,0.01999999999998181
you,378.35,378.43,0.079999999999984,80,17,36,0.43806299567222595,0.027716164569070934,0.040000000000020464
might,378.47,378.61,0.1399999999999863,80,18,36,0.3126792311668396,0.019772890478765945,0.040000000000020464
have,378.65,378.79,0.1400000000000432,80,19,36,0.5911981463432312,0.03741753603002824,0.03999999999996362
Marzipan,378.87,379.49,0.6200000000000045,80,20,36,6.258931636810303,0.39647806322967943,0.07999999999998408
Cherry,379.53,379.97,0.4400000000000545,80,21,36,11.713685989379883,0.7420460009022076,0.03999999999996362
or,379.99,380.03,0.0399999999999636,80,22,36,3.3132898807525635,0.2098666631611421,0.01999999999998181
some,380.271,380.431,0.1599999999999681,80,23,36,2.453293561935425,0.1553844380982283,0.2410000000000423
weird,380.471,380.731,0.2599999999999909,80,24,36,3.6914031505584717,0.23382077995686765,0.040000000000020464
stuff.,380.771,381.031,0.2599999999999909,80,25,36,1.88514244556427,0.11939110148202728,0.040000000000020464
And,382.735,382.835,0.0999999999999659,81,0,36,3.5207451790054574,0.22300930808019712,0.0
so,382.935,383.135,0.1999999999999886,81,1,36,4.205244064331055,0.26637347314652743,0.10000000000002274
he,383.255,383.396,0.1410000000000195,81,2,36,3.7467899322509766,0.23732962649452724,0.12000000000000455
"thought,",383.476,383.756,0.2799999999999727,81,3,36,3.5021610260009766,0.22183197047486136,0.07999999999998408
"wow,",383.976,384.316,0.339999999999975,81,4,36,4.657890319824219,0.2950493809685323,0.22000000000002728
with,384.396,384.536,0.1399999999999863,81,5,36,6.489241600036621,0.41106858992866147,0.08000000000004093
the,384.576,384.677,0.100999999999999,81,6,36,1.9072710275650024,0.12079298467444056,0.040000000000020464
"internet,",384.777,385.257,0.4800000000000182,81,7,36,3.5982675552368164,0.22792048206645094,0.0999999999999659
we,385.957,386.098,0.1410000000000195,81,8,36,2.982166051864624,0.18888940712593064,0.6999999999999886
can,386.158,386.338,0.1800000000000068,81,9,36,0.9706358313560486,0.06145555677487627,0.060000000000002274
make,386.418,386.698,0.2799999999999727,81,10,36,2.9600982666015625,0.1874913755099397,0.07999999999998408
every,387.018,387.238,0.2200000000000272,81,11,36,6.617551326751709,0.41919722868640336,0.3199999999999932
one,387.379,387.479,0.0999999999999659,81,12,36,4.247108459472656,0.26902565356674674,0.14100000000001955
of,387.519,387.579,0.0600000000000022,81,13,36,0.08502094447612762,0.005350351984670305,0.040000000000020464
those,387.619,387.939,0.3199999999999932,81,14,36,1.6378177404403687,0.10372266203252732,0.040000000000020464
little,388.439,388.72,0.2810000000000059,81,15,36,4.51199197769165,0.2858064735996895,0.5
chocolates,389.1,389.56,0.4599999999999795,81,16,36,3.8583672046661377,0.244398235899728,0.37999999999999545
in,389.6,389.68,0.079999999999984,81,17,36,3.993211507797241,0.2529408511538785,0.040000000000020464
the,389.7,389.78,0.079999999999984,81,18,36,1.4012218713760376,0.08873391253991532,0.01999999999998181
box,389.82,390.201,0.3810000000000286,81,19,36,5.69157075881958,0.36053478955485857,0.040000000000020464
"transparent,",390.321,390.941,0.6199999999999477,81,20,36,5.290554046630859,0.3351297008476112,0.12000000000000455
and,390.961,391.041,0.079999999999984,81,21,36,1.1231026649475098,0.07111458921560243,0.020000000000038654
you,391.081,391.161,0.079999999999984,81,22,36,3.3960959911346436,0.21511257066528836,0.040000000000020464
can,391.181,391.301,0.1200000000000045,81,23,36,0.630612850189209,0.03991452435281344,0.01999999999998181
know,391.321,391.422,0.100999999999999,81,24,36,5.500776290893555,0.3484476364882012,0.020000000000038654
what,391.462,391.542,0.079999999999984,81,25,36,2.1899473667144775,0.13870101008399693,0.03999999999996362
you're,391.582,391.742,0.160000000000025,81,26,36,1.228566288948059,0.07779588862703653,0.040000000000020464
getting.,391.762,392.062,0.3000000000000113,81,27,36,1.0353947877883911,0.06555814647437534,0.01999999999998181
And,392.262,392.342,0.079999999999984,82,0,36,3.5207451790054574,0.22300930808019712,0.0
then,392.382,392.502,0.1200000000000045,82,1,36,2.7850918769836426,0.17640442397539613,0.040000000000020464
you'd,392.542,392.723,0.18100000000004,82,2,36,3.8024277687072754,0.24085437777717805,0.03999999999996362
get,392.743,392.883,0.1399999999999863,82,3,36,2.6143319606781006,0.16558649372578882,0.01999999999998181
all,392.983,393.103,0.1200000000000045,82,4,36,4.403582572937012,0.27893855398242584,0.10000000000002274
like,393.163,393.343,0.1800000000000068,82,5,36,5.82898473739624,0.36924019810579434,0.060000000000002274
the,393.383,393.483,0.1000000000000227,82,6,36,3.8413517475128174,0.24332027783654625,0.03999999999996362
greatness,393.523,393.923,0.3999999999999772,82,7,36,12.304519653320312,0.7794763153689293,0.040000000000020464
of,394.044,394.124,0.0800000000000409,82,8,36,0.7764925956726074,0.04915625359239761,0.1209999999999809
the,394.524,394.744,0.2200000000000272,82,9,36,1.5761451721191406,0.09981560025334833,0.39999999999997726
Ben,394.984,395.184,0.2000000000000454,82,10,36,9.350418090820312,0.5923289722172751,0.23999999999995225
Breakfast,395.244,395.685,0.4409999999999741,82,11,36,15.591516494750977,0.9877131389197877,0.060000000000002274
and,395.725,395.805,0.079999999999984,82,12,36,3.1851842403411865,0.20175095361680231,0.040000000000020464
all,395.825,395.945,0.1200000000000045,82,13,36,2.780705451965332,0.1761265365125778,0.01999999999998181
the,395.985,396.065,0.079999999999984,82,14,36,1.5776007175445557,0.09990781152416613,0.040000000000020464
goodness,396.085,396.465,0.3799999999999954,82,15,36,6.19152307510376,0.3922076165432163,0.01999999999998181
of,396.565,396.665,0.1000000000000227,82,16,36,0.318257600069046,0.02012628960776686,0.10000000000002274
the,396.726,396.806,0.079999999999984,82,17,36,0.7486738562583923,0.04739388927923816,0.06099999999997863
hotel,396.866,397.186,0.3199999999999932,82,18,36,10.47370719909668,0.6634912419488571,0.060000000000002274
chain,397.226,397.466,0.2400000000000091,82,19,36,5.344762802124023,0.33856391742800446,0.040000000000020464
all,397.526,397.646,0.1200000000000045,82,20,36,7.42220401763916,0.4701733410757064,0.060000000000002274
in,397.686,397.746,0.0600000000000022,82,21,36,2.3217673301696777,0.14705202829141134,0.03999999999996362
one.,397.846,397.986,0.1399999999999863,82,22,36,1.1962298154830933,0.07574731820119752,0.10000000000002274
And,398.287,398.387,0.1000000000000227,83,0,36,3.5207451790054574,0.22300930808019712,0.0
so,398.407,398.527,0.1200000000000045,83,1,36,4.205244064331055,0.26637347314652743,0.01999999999998181
he,398.547,398.607,0.0600000000000022,83,2,36,3.7467899322509766,0.23732962649452724,0.020000000000038654
had,398.647,398.747,0.1000000000000227,83,3,36,3.8754961490631104,0.2454833835722315,0.03999999999996362
figured,398.887,399.147,0.2599999999999909,83,4,36,8.780591011047363,0.5562294604776976,0.13999999999998636
out,399.187,399.307,0.1200000000000045,83,5,36,0.7559816837310791,0.047856852541261756,0.040000000000020464
that,399.347,399.488,0.1410000000000195,83,6,36,1.521943211555481,0.09638181414326105,0.03999999999996362
secret.,399.568,399.908,0.3400000000000318,83,7,36,6.4616594314575195,0.40932121277905137,0.07999999999998408
And,400.308,400.388,0.079999999999984,84,0,36,3.5207451790054574,0.22300930808019712,0.0
it,400.428,400.468,0.0400000000000204,84,1,36,3.3685250282287598,0.2133659034140777,0.040000000000020464
was,400.508,400.608,0.1000000000000227,84,2,36,2.4018704891204834,0.15212669923908562,0.03999999999996362
an,400.648,400.688,0.0399999999999636,84,3,36,4.204890251159668,0.2663510584821714,0.040000000000020464
interesting,400.728,401.109,0.3809999999999718,84,4,36,3.289005756378174,0.2083282227042794,0.040000000000020464
secret,401.149,401.449,0.3000000000000113,84,5,36,9.116246223449707,0.577493787342256,0.040000000000020464
because,401.489,401.789,0.3000000000000113,84,6,36,5.167792797088623,0.32735256752712916,0.03999999999996362
it,401.829,401.889,0.0600000000000022,84,7,36,2.1001787185668945,0.13301401400627294,0.040000000000020464
"wasn't,",401.949,402.25,0.3009999999999877,84,8,36,2.6634035110473633,0.16869525965060292,0.060000000000002274
it,402.55,402.61,0.0600000000000022,84,9,36,3.0584640502929688,0.19372301470222864,0.30000000000001137
was,402.65,402.73,0.0800000000000409,84,10,36,0.7780521512031555,0.04925505407974191,0.03999999999996362
something,402.77,403.01,0.2400000000000091,84,11,36,3.2154898643493652,0.20367086628591308,0.03999999999996362
that,403.03,403.15,0.1200000000000045,84,12,36,0.7042966485023499,0.044582517919005075,0.01999999999998181
probably,403.19,403.491,0.3009999999999877,84,13,36,7.082900047302246,0.448677859208921,0.040000000000020464
everybody,403.631,404.031,0.4000000000000341,84,14,36,4.776151657104492,0.3025414372168742,0.13999999999998636
in,404.051,404.131,0.079999999999984,84,15,36,2.0484707355499268,0.12973822560271958,0.01999999999998181
the,404.151,404.231,0.079999999999984,84,16,36,0.4668641984462738,0.029540769602004736,0.020000000000038654
world,404.591,404.912,0.3209999999999695,84,17,36,1.5375523567199707,0.09737067995731606,0.36000000000001364
knew,404.972,405.152,0.1800000000000068,84,18,36,0.9606271386146545,0.060821489118316766,0.060000000000002274
at,405.232,405.312,0.079999999999984,84,19,36,5.048781394958496,0.31981299339869007,0.08000000000004093
one,405.412,405.512,0.1000000000000227,84,20,36,1.9224246740341187,0.12175299387377037,0.0999999999999659
"point,",405.572,405.832,0.2599999999999909,84,21,36,1.292813777923584,0.08186607599586863,0.060000000000002274
but,405.892,406.012,0.1200000000000045,84,22,36,0.7877159714698792,0.04986727348024278,0.060000000000002274
they,406.032,406.133,0.100999999999999,84,23,36,3.041436195373535,0.19264427121954114,0.01999999999998181
had,406.173,406.233,0.0600000000000022,84,24,36,2.938898801803589,0.1861483534677929,0.040000000000020464
all,406.313,406.453,0.1399999999999863,84,25,36,3.712836742401123,0.23517863434429587,0.07999999999998408
forgotten.,406.533,406.973,0.4399999999999977,84,26,36,1.962406873703003,0.12428593401921963,0.08000000000004093
Everybody,407.253,407.594,0.3410000000000082,85,0,36,3.5207451790054574,0.22300930808019712,0.0
had,407.634,407.714,0.079999999999984,85,1,36,4.681041717529297,0.2965160612701689,0.040000000000020464
forgotten,407.754,408.074,0.3199999999999932,85,2,36,6.825535774230957,0.43237339610620784,0.040000000000020464
why,408.114,408.254,0.1400000000000432,85,3,36,5.287079811096191,0.3349096021353496,0.03999999999996362
we,408.294,408.374,0.0800000000000409,85,4,36,1.6673691272735596,0.10559479249766886,0.03999999999996362
had,408.414,408.514,0.1000000000000227,85,5,36,2.249354362487793,0.1424645440006131,0.03999999999996362
hotels.,408.554,408.955,0.4010000000000104,85,6,36,8.307679176330566,0.5262696938482377,0.03999999999996362
"And,",410.116,410.256,0.1399999999999863,86,0,36,3.5207451790054574,0.22300930808019712,0.0
you,410.296,410.356,0.0600000000000022,86,1,36,4.069969177246094,0.2578035796687738,0.040000000000020464
"know,",410.376,410.536,0.160000000000025,86,2,36,0.23109900951385498,0.014604645104304783,0.01999999999998181
that,410.556,410.716,0.160000000000025,86,3,36,3.623556613922119,0.22952258681594218,0.01999999999998181
ended,410.956,411.157,0.2009999999999649,86,4,36,8.574705123901367,0.5431862404134604,0.2400000000000091
up,411.217,411.297,0.0800000000000409,86,5,36,0.7177834510803223,0.0454369297314217,0.060000000000002274
"being,",411.357,411.657,0.2999999999999545,86,6,36,2.5165863037109375,0.159394140613008,0.060000000000002274
now,411.737,411.917,0.1799999999999499,86,7,36,7.609524726867676,0.4820404256385447,0.08000000000004093
I,411.957,411.998,0.0409999999999968,86,8,36,2.2060208320617676,0.13971929136896394,0.040000000000020464
think,412.038,412.198,0.1599999999999681,86,9,36,3.0245559215545654,0.19157487724981617,0.040000000000020464
they,412.218,412.378,0.1599999999999681,86,10,36,5.026081562042236,0.31837492049212784,0.020000000000038654
rent,412.438,412.618,0.1800000000000068,86,11,36,11.566171646118164,0.7327007171216363,0.060000000000002274
more,412.678,412.958,0.2800000000000295,86,12,36,5.976860046386719,0.3786083496773597,0.060000000000002274
"nights,",413.339,414.42,1.0810000000000173,86,13,36,4.85751485824585,0.3076959339739297,0.3809999999999718
every,415.041,415.201,0.160000000000025,86,14,36,7.414031982421875,0.4696556287876555,0.6209999999999809
night,415.261,415.401,0.1399999999999863,86,15,36,0.5696645379066467,0.0360533454217797,0.060000000000002274
in,415.441,415.501,0.0600000000000022,86,16,36,4.020316123962402,0.2546579745482964,0.03999999999996362
New,415.541,415.621,0.079999999999984,86,17,36,2.689646005630493,0.17035776618092957,0.040000000000020464
York,415.661,415.841,0.1800000000000068,86,18,36,0.11652021110057831,0.007345883937540161,0.040000000000020464
than,415.881,416.021,0.1400000000000432,86,19,36,2.0838022232055664,0.13197653525607916,0.03999999999996362
Hilton,416.062,416.302,0.2400000000000091,86,20,36,11.912640571594238,0.7546501110458527,0.04099999999999682
Hotel.,416.342,416.622,0.2800000000000295,86,21,36,2.9065957069396973,0.1841018976329309,0.03999999999996362
You,416.642,417.303,0.6610000000000014,87,0,36,3.5207451790054574,0.22300930808019712,0.0
"know,",417.323,417.543,0.2200000000000272,87,1,36,2.279852867126465,0.14439667598472655,0.01999999999998181
just,417.563,417.683,0.1200000000000045,87,2,36,5.0648651123046875,0.3208319241651715,0.01999999999998181
five,417.743,417.943,0.1999999999999886,87,3,36,8.112547874450684,0.5139077949967851,0.060000000000002274
years,417.963,418.164,0.2009999999999649,87,4,36,1.1429312229156494,0.0723707619854802,0.020000000000038654
"ago,",418.224,418.424,0.1999999999999886,87,5,36,0.3308236300945282,0.02092236891766124,0.060000000000002274
and,418.464,418.544,0.079999999999984,87,6,36,5.722102642059326,0.362469036129949,0.040000000000020464
it,418.564,418.604,0.0399999999999636,87,7,36,2.735535144805908,0.17326492096030943,0.020000000000038654
was,418.644,418.724,0.079999999999984,87,8,36,0.5721943378448486,0.03621361253755856,0.040000000000020464
all,418.784,418.904,0.1200000000000045,87,9,36,3.600912570953369,0.22808804829715573,0.060000000000002274
based,418.944,419.205,0.2609999999999672,87,10,36,5.830613136291504,0.36934335993702866,0.040000000000020464
on,419.305,419.385,0.079999999999984,87,11,36,0.14538437128067017,0.009174477428901534,0.10000000000002274
him,419.445,419.585,0.1399999999999863,87,12,36,6.350094318389893,0.4022533736891351,0.060000000000002274
believing,419.625,420.045,0.4200000000000159,87,13,36,6.472837448120117,0.41002935908880106,0.040000000000020464
something,420.386,420.666,0.2799999999999727,87,14,36,5.486690521240234,0.34755527909591366,0.3410000000000082
that,420.686,420.786,0.1000000000000227,87,15,36,1.5020687580108643,0.09512273381078992,0.01999999999998181
nobody,420.826,421.066,0.2399999999999522,87,16,36,4.253383159637451,0.26942316646197734,0.040000000000020464
else,421.106,421.247,0.1410000000000195,87,17,36,1.2125405073165894,0.07678062818632238,0.040000000000020464
believed.,421.287,421.587,0.3000000000000113,87,18,36,0.7067382335662842,0.04473719647291619,0.03999999999996362
So,422.488,422.648,0.160000000000025,88,0,36,3.5207451790054574,0.22300930808019712,0.0
in,422.708,422.768,0.0599999999999454,88,1,36,5.194714546203613,0.32905810598383745,0.060000000000002274
that,422.808,422.988,0.1800000000000068,88,2,36,3.7936112880706787,0.24029583877905006,0.040000000000020464
"spirit,",423.068,423.469,0.4010000000000104,88,3,36,2.13625431060791,0.13529946393419803,0.07999999999998408
what,423.909,424.029,0.1200000000000045,88,4,36,5.226673126220703,0.3310827362189727,0.4399999999999977
I'd,424.049,424.149,0.1000000000000227,88,5,36,2.6152286529541016,0.16564330070196337,0.01999999999998181
like,424.189,424.35,0.1610000000000013,88,6,36,0.18825370073318481,0.011890322141749341,0.040000000000020464
to,424.39,424.45,0.0600000000000022,88,7,36,0.08485779166221619,0.005340015977256463,0.03999999999996362
give,424.49,424.71,0.2199999999999704,88,8,36,5.890754699707031,0.37315342995935974,0.040000000000020464
is,425.15,425.271,0.1210000000000377,88,9,36,3.121493101119995,0.19771601194829017,0.4399999999999977
a,425.551,425.591,0.0400000000000204,88,10,36,0.7210609316825867,0.04564456368508502,0.2799999999999727
few,425.631,425.891,0.2600000000000477,88,11,36,3.1984708309173584,0.20259268165941235,0.03999999999996362
unconventional,426.091,426.872,0.7810000000000059,88,12,36,9.919820785522461,0.6284015984430025,0.19999999999998863
graduation,427.293,427.893,0.5999999999999659,88,13,36,12.840035438537598,0.8134021484179367,0.42099999999999227
"thoughts,",427.913,428.213,0.3000000000000113,88,14,36,3.868213653564453,0.24502202513371724,0.020000000000038654
and,428.834,428.954,0.1200000000000045,88,15,36,2.121084213256836,0.13433841254360102,0.6209999999999809
I'm,429.295,429.415,0.1200000000000045,88,16,36,2.409822940826416,0.15263050053935223,0.3410000000000082
titling,429.495,429.895,0.3999999999999772,88,17,36,7.174181938171387,0.45446072177900876,0.07999999999998408
them,429.935,430.075,0.1399999999999863,88,18,36,0.9624590277671814,0.06093754240240007,0.040000000000020464
Do,431.617,431.737,0.1200000000000045,88,19,36,9.242338180541992,0.5854819266337986,1.54200000000003
not,431.797,431.997,0.1999999999999886,88,20,36,4.85727596282959,0.30768079954422295,0.060000000000002274
follow,432.137,432.458,0.3210000000000264,88,21,36,4.612077713012695,0.2921470746441782,0.13999999999998636
your,432.498,432.638,0.1399999999999863,88,22,36,1.7876302003860474,0.11321353540186409,0.03999999999996362
"passion,",432.678,433.138,0.4599999999999795,88,23,36,2.356438159942627,0.1492484841476479,0.040000000000020464
and,433.658,433.738,0.079999999999984,88,24,36,3.424314022064209,0.21690023077301,0.5200000000000387
the,433.778,433.838,0.0600000000000022,88,25,36,4.535920143127441,0.2873223634542048,0.040000000000020464
world,433.878,434.178,0.3000000000000113,88,26,36,5.201181888580322,0.3294678230898495,0.03999999999996362
is,434.238,434.339,0.100999999999999,88,27,36,1.9798486232757568,0.12539089843002174,0.060000000000002274
not,434.439,434.619,0.1800000000000068,88,28,36,1.8015702962875366,0.11409666411495924,0.10000000000002274
going,434.699,434.939,0.2400000000000091,88,29,36,2.1700029373168945,0.13743749666258476,0.07999999999998408
to,434.979,435.059,0.0800000000000409,88,30,36,0.01589379645884037,0.0009710299412744311,0.03999999999996362
hell,435.099,435.339,0.2400000000000091,88,31,36,7.295450210571289,0.4621432724659345,0.03999999999996362
in,435.359,435.399,0.0400000000000204,88,32,36,1.4916026592254639,0.0944596887057351,0.01999999999998181
a,435.419,436.88,1.4610000000000127,88,33,36,0.018521808087825775,0.0011375189341985765,0.01999999999998181
hand,436.92,437.1,0.1800000000000068,88,34,36,0.08252950757741928,0.005192515232494232,0.040000000000020464
"basket,",437.14,437.52,0.3799999999999954,88,35,36,2.249953031539917,0.14250247070020744,0.03999999999996362
and,437.76,437.84,0.079999999999984,88,36,36,2.2347846031188965,0.14154152503915926,0.2400000000000091
the,437.86,437.92,0.0600000000000022,88,37,36,2.915851593017578,0.18468827371084875,0.020000000000038654
class,437.96,438.221,0.2610000000000241,88,38,36,8.694133758544922,0.5507522469291117,0.03999999999996362
of,438.261,438.321,0.0600000000000022,88,39,36,0.7665196061134338,0.048524447792972415,0.040000000000020464
2015,438.361,438.841,0.4800000000000182,88,40,36,2.129744052886963,0.13488702806835842,0.03999999999996362
is,438.941,439.361,0.4200000000000159,88,41,36,1.2467734813690186,0.07894934514020728,0.0999999999999659
not,439.401,439.541,0.1399999999999863,88,42,36,1.9968087673187256,0.1264653523138702,0.040000000000020464
required,439.581,439.922,0.3410000000000082,88,43,36,6.561601161956787,0.4156526908738965,0.040000000000020464
to,439.962,440.042,0.079999999999984,88,44,36,0.180271178483963,0.011384615821575786,0.03999999999996362
save,440.082,440.282,0.1999999999999886,88,45,36,6.37871789932251,0.4040667260772271,0.040000000000020464
it.,440.322,440.402,0.079999999999984,88,46,36,2.25640606880188,0.14291128155294364,0.040000000000020464
I,444.064,444.144,0.079999999999984,89,0,36,3.5207451790054574,0.22300930808019712,0.0
told,444.164,444.344,0.1800000000000068,89,1,36,6.1625823974609375,0.3903741755408429,0.01999999999998181
you,444.364,444.464,0.1000000000000227,89,2,36,1.8706793785095215,0.11847484165958916,0.01999999999998181
it,444.504,444.544,0.0399999999999636,89,3,36,3.0164878368377686,0.19106375040223644,0.040000000000020464
was,444.584,444.684,0.1000000000000227,89,4,36,0.8662455677986145,0.05484225656757348,0.040000000000020464
gonna,444.704,444.824,0.1200000000000045,89,5,36,4.162101745605469,0.26364033410033216,0.01999999999998181
be,444.844,444.924,0.079999999999984,89,6,36,0.33204925060272217,0.021000014055097396,0.01999999999998181
unconventional.,444.944,445.545,0.6009999999999991,89,7,36,6.434177398681641,0.4075801794023723,0.020000000000038654
So,447.045,447.225,0.1800000000000068,90,0,36,3.5207451790054574,0.22300930808019712,0.0
don't,447.406,447.566,0.1599999999999681,90,1,36,2.6906487941741943,0.1704212945355667,0.18099999999998317
follow,447.626,447.846,0.2200000000000272,90,2,36,7.164871692657471,0.45387090193864266,0.060000000000002274
your,447.886,448.006,0.1199999999999477,90,3,36,3.221733570098877,0.20406641563237932,0.040000000000020464
passion.,448.026,448.406,0.3799999999999954,90,4,36,2.748955488204956,0.17411512247104868,0.020000000000038654
Now,449.387,449.467,0.079999999999984,91,0,36,3.5207451790054574,0.22300930808019712,0.0
you're,449.507,449.667,0.1599999999999681,91,1,36,2.623063564300537,0.16613965562114674,0.040000000000020464
probably,449.687,450.107,0.4200000000000159,91,2,36,3.573634624481201,0.22635994413387875,0.020000000000038654
"thinking,",450.167,450.527,0.3600000000000136,91,3,36,1.2109606266021729,0.0766805400641153,0.05999999999994543
that's,451.308,451.508,0.1999999999999886,91,4,36,2.4731853008270264,0.15664461348674108,0.7810000000000059
a,451.528,451.548,0.0199999999999818,91,5,36,1.8438597917556763,0.11677577536169256,0.020000000000038654
really,451.608,451.868,0.2599999999999909,91,6,36,3.5376291275024414,0.22407893484700533,0.060000000000002274
dumb,451.908,452.088,0.1800000000000068,91,7,36,3.4023854732513428,0.21551102002223735,0.040000000000020464
"idea,",452.148,452.428,0.2799999999999727,91,8,36,1.8448323011398315,0.11683738548022914,0.060000000000002274
because,453.509,453.849,0.339999999999975,91,9,36,2.866264820098877,0.18154686756388277,1.0810000000000173
everybody,454.169,454.729,0.5600000000000023,91,10,36,6.686219692230225,0.4235474860780265,0.3199999999999932
who's,455.09,455.29,0.2000000000000454,91,11,36,2.5921647548675537,0.16418216364953073,0.36099999999999
"successful,",455.33,455.89,0.5600000000000023,91,12,36,5.397693634033203,0.3419171753824218,0.03999999999996362
and,456.03,456.11,0.0800000000000409,91,13,36,3.4972944259643555,0.22152366311041696,0.13999999999998636
if,456.15,456.21,0.0600000000000022,91,14,36,5.160815715789795,0.32691055759605425,0.03999999999996362
you,456.23,456.39,0.1599999999999681,91,15,36,0.5752712488174438,0.03640854006508339,0.020000000000038654
pull,456.891,457.191,0.2999999999999545,91,16,36,8.621475219726562,0.5461492052904114,0.5010000000000332
a,457.551,457.611,0.0600000000000022,91,17,36,2.4895384311676025,0.15768061202325095,0.36000000000001364
thousand,457.631,457.991,0.3600000000000136,91,18,36,6.439179420471191,0.4078970659644947,0.01999999999998181
people,458.011,458.231,0.2199999999999704,91,19,36,1.1407744884490967,0.07223412919992446,0.020000000000038654
who,458.251,458.351,0.1000000000000227,91,20,36,3.0734944343566895,0.19467521501916488,0.01999999999998181
are,458.371,458.431,0.0600000000000022,91,21,36,1.3159234523773193,0.08333011305878402,0.01999999999998181
"successful,",458.451,458.912,0.4609999999999559,91,22,36,0.6459506154060364,0.0408861977870145,0.020000000000038654
they'll,458.952,459.152,0.1999999999999886,91,23,36,2.0382907390594482,0.12909330556318177,0.040000000000020464
all,459.232,459.392,0.1599999999999681,91,24,36,0.9931688904762268,0.06288306427866423,0.08000000000004093
say,459.452,459.672,0.2200000000000272,91,25,36,3.492514133453369,0.22122082347407024,0.060000000000002274
that,460.072,460.192,0.1200000000000045,91,26,36,2.503410577774048,0.1585594360332858,0.39999999999997726
they,460.212,460.352,0.1399999999999863,91,27,36,1.4908866882324219,0.09441433072927877,0.01999999999998181
love,460.392,460.533,0.1410000000000195,91,28,36,5.798271179199219,0.36729444211410056,0.040000000000020464
what,460.553,460.653,0.1000000000000227,91,29,36,3.703550100326538,0.2345903098218349,0.01999999999998181
they,460.673,460.813,0.1399999999999863,91,30,36,0.7964733242988586,0.05042206663149725,0.01999999999998181
do.,460.833,460.993,0.1599999999999681,91,31,36,0.5252669453620911,0.03324068265062852,0.020000000000038654
And,462.033,462.153,0.1200000000000045,92,0,36,3.5207451790054574,0.22300930808019712,0.0
so,462.253,462.514,0.2610000000000241,92,1,36,4.205244064331055,0.26637347314652743,0.0999999999999659
the,462.754,462.894,0.1399999999999863,92,2,36,2.403459072113037,0.15222733866536883,0.2400000000000091
broad,463.014,463.295,0.2810000000000059,92,3,36,9.550533294677734,0.6050066097100342,0.12000000000000455
conclusion,463.355,463.815,0.4599999999999795,92,4,36,6.046114921569824,0.38299576345329267,0.060000000000002274
of,463.835,463.895,0.0600000000000022,92,5,36,2.024641990661621,0.12822863420847144,0.01999999999998181
the,463.935,464.015,0.079999999999984,92,6,36,1.2897549867630005,0.08167229638915988,0.040000000000020464
world,464.055,464.316,0.2609999999999672,92,7,36,7.4464216232299805,0.47170756745483644,0.040000000000020464
is,464.416,464.496,0.079999999999984,92,8,36,1.6880391836166382,0.10690427561649854,0.10000000000002274
that,464.536,464.756,0.2199999999999704,92,9,36,0.39269253611564636,0.024841869023051282,0.040000000000020464
if,464.956,465.036,0.079999999999984,92,10,36,4.097451210021973,0.25954461304545295,0.20000000000004547
you,465.076,465.197,0.1209999999999809,92,11,36,1.169227957725525,0.07403670472614446,0.040000000000020464
do,465.237,465.357,0.1200000000000045,92,12,36,4.026185035705566,0.2550297800589354,0.040000000000020464
what,465.397,465.537,0.1399999999999863,92,13,36,3.6263060569763184,0.22969676869556066,0.03999999999996362
you,465.577,465.717,0.1399999999999863,92,14,36,1.2499676942825317,0.07915170394459409,0.040000000000020464
"love,",465.757,466.038,0.2810000000000059,92,15,36,2.0150339603424072,0.1276199491957464,0.040000000000020464
then,466.538,466.658,0.1200000000000045,92,16,36,3.238203287124634,0.20510980013308738,0.5
you'll,466.678,466.858,0.1800000000000068,92,17,36,1.4653254747390747,0.0927949845112145,0.01999999999998181
be,466.878,466.979,0.100999999999999,92,18,36,1.2923754453659058,0.08183830688507444,0.01999999999998181
successful.,467.019,467.559,0.5400000000000205,92,19,36,1.918769121170044,0.12152140840123737,0.040000000000020464
But,468.46,468.58,0.1200000000000045,93,0,36,3.5207451790054574,0.22300930808019712,0.0
we're,468.6,468.801,0.2009999999999649,93,1,36,2.9793918132781982,0.18871365440730067,0.020000000000038654
